id,created_at,text
1336064591546228737,2020-12-07 21:46:36,"'Jaaaah...', zal Ernst zeggen...

'Dat komt door de maatregelen...'

Tuurlijk, Ernst. Zolang je het zelf maar geloo… https://t.co/DSCWIQp3Vp"
1336063165138919425,2020-12-07 21:40:56,@insprookjes Goede vraag...
1336062903062061057,2020-12-07 21:39:53,@leosays Dat geloof ik direct. Ik denk niet dat de Universiteit van Amsterdam blij is met dergelijke vileine beschu… https://t.co/BnOKMguiLa
1336056575056818177,2020-12-07 21:14:44,@DennisZeilstra https://t.co/wRVFlHYksM
1336056497118261257,2020-12-07 21:14:26,"@DennisZeilstra https://t.co/pNisw4VL3z

Dennis, ik denk dat je hier wellicht wel een verklaring kunt vinden. En dan vooral in box 2."
1336055341335900162,2020-12-07 21:09:50,"RT @threadreaderapp: @biggerick Salam, the unroll you asked for: @hommel_b: Ik ga weer een klein inhoudelijk garen draadje spinnen over de…"
1336054780167397381,2020-12-07 21:07:36,@Picobello_bv @MailOnline Dat is mogelijk en tot nu toe zeker niet uitgesloten.
1336054527351541760,2020-12-07 21:06:36,"RT @BorgerPieter: More scientists have started to analyse the COVID19 literature. Look here:

https://t.co/9L5T5BN5Ie

Their conclusion: ""W…"
1336054244923813889,2020-12-07 21:05:29,@Picobello_bv @MailOnline En bij kwetsbare mensen is iedere verstoring in principe voldoende om ze het laatste zetje te geven.
1336054201315635203,2020-12-07 21:05:18,"@Picobello_bv @MailOnline Ook al omdat het immuunsysteem niet alleen aangeslingerd wordt, maar bijvoorbeeld ook het… https://t.co/pdYrdJF7Jd"
1336053998189768706,2020-12-07 21:04:30,"@Picobello_bv @MailOnline Men krijgt er dus ook geen COVID-19 van, maar als de immuunreactie erg sterk is, en het i… https://t.co/7z5L3cciap"
1336053673730904066,2020-12-07 21:03:13,@Picobello_bv @MailOnline Wat men doet is het messenger RNA van het spike-eiwit in de cel brengen door de cel een b… https://t.co/JEOF6jJ3H8
1336053301138362375,2020-12-07 21:01:44,"@Rogier_de_Groot @yiBXYFDsLe21rJL @MailOnline In een aantal trials zijn wel ouderen geïncludeerd, maar mensen met e… https://t.co/aUYYssL980"
1336049458472161281,2020-12-07 20:46:28,@AGoedegebuur @faquestion @DennisZeilstra Ik heb hem zelf geplaatst... Els van Veen is inmiddels een goede vriendin van mij.
1336048131688062978,2020-12-07 20:41:11,"@QueenValeNova @MailOnline Dat lijkt me heel eng, baby's die aan het plafond zweven. Je wilt niet weten wat er gebe… https://t.co/iyOG2GSwk0"
1336047785364365319,2020-12-07 20:39:49,@meer_irma @JvanderAa3 @MailOnline Er zijn toch erg veel mensen die zelfs de punt van hun eigen neus niet scherp in… https://t.co/EADhFLxj3V
1336047378315546630,2020-12-07 20:38:12,RT @DennisZeilstra: Idd deed Kuipers op 14okt een voorspelling vh aantal bezette ZH-bedden (exc IC) obv verschillende R-getallen. Ik heb de…
1336047298095312896,2020-12-07 20:37:53,RT @hoptonoom: Letten jullie even op nu Kuipers weer paniek zaait! @XandervdWulp @wouterkeller @MarcBonten @Wim_Schellekens @C19RedTeam @ca…
1336047153437925376,2020-12-07 20:37:18,"@DennisZeilstra @faquestion Aha! Gewoon alles openbaar van officiële sites controleerbaar te verifiëren. 

Heb je d… https://t.co/LwvZEpsK9X"
1336046148411420674,2020-12-07 20:33:18,@JeanneSpooky @MailOnline Dit is waarschijnlijk een toevallige samenkomst...
1336045883385851906,2020-12-07 20:32:15,@dutchanddonts @BultMarleen Geen.
1336043798900695043,2020-12-07 20:23:58,RT @Rommer09529895: Vaccin-geïnduceerde versterking van infectie of ziektepathogenese is een belangrijk struikelblok geweest bij de ontwikk…
1336043396323037194,2020-12-07 20:22:22,"Nurse in Pfizer's vaccine trial said friends believed she had COVID https://t.co/UkfobAvU0P via @MailOnline 

Ja, h… https://t.co/MABmHjykZE"
1336039513454473217,2020-12-07 20:06:57,@Kevin_McKernan @Waukegan Must be @waukema. Many thanks!
1336037413278412801,2020-12-07 19:58:36,@Kevin_McKernan @Bobby_Network @waukema @BorgerPieter @MichaelYeadon3 Nevermind!!! It's not the messenger that's im… https://t.co/m4UJkUNsWh
1336036894891782148,2020-12-07 19:56:32,"@NiemandsKnegt Weet je waar hij mij enorm aan doet denken?

Ik schrik er zelf van, maar ik vind gelijkenis in uitdr… https://t.co/zsGuXSAQnE"
1336036292744896516,2020-12-07 19:54:09,"RT @NiemandsKnegt: Vanmorgen al politieagent die uit de school klapt over Franse politie, nu insiders die uit de school klappen over de Par…"
1336034098834530306,2020-12-07 19:45:26,"@Dex02744971 Zie mijn volgende tweet met de analyse van @waukema 

""Sometimes a picture says more than a thousand words."""
1336033860375736322,2020-12-07 19:44:29,"Dit gaat over de gemiddelde duur van de peer-review bij Eurosurveillance, keurig uitgesplitst naar het type publica… https://t.co/J4S2P8WGWY"
1336031363867271169,2020-12-07 19:34:34,"@faquestion @DennisZeilstra Dennis, heb je nog mensen die dit kunnen controleren? Ik vertrouw je goede bedoelingen,… https://t.co/yBm13GVLTF"
1336030663884025857,2020-12-07 19:31:47,"https://t.co/KMOD7wgFXs

Bij Eurosurveillance neemt men al vast een voorschot op de aantijgingen waar het de integr… https://t.co/4ABJUXuDcv"
1336021059875856390,2020-12-07 18:53:37,@MedSkept Ik ken een hoogleraar neurochirurgie die eiste dat hij bij elke publicatie uit zijn centrum bij de auteur… https://t.co/cNt60FYbro
1336020798541328384,2020-12-07 18:52:35,"https://t.co/0CjeqCxbrt

Ik heb maar een klein puntje van zorg.

Dit bericht had ook zo maar op… https://t.co/gmtYvHjTOf"
1336015016923959298,2020-12-07 18:29:36,@mrkhme Allemachtig... Dat kan natuurlijk ook nog!
1336006804627709953,2020-12-07 17:56:58,@coco_riga @DzjengisC @IJsbakker Bij deze. Met de verklaring er bij.
1336006694464331778,2020-12-07 17:56:32,"RT @MedSkept: @hommel_b Osterhaus is mede-auteur van 1211 papers sinds 1989, dat is 40/ jaar gedurende 30 jaar... Men kan zich nauwelijks v…"
1336006558149382146,2020-12-07 17:55:59,"Ik wil niet dat de mensen die hun ziel en zaligheid in dit project https://t.co/YDSsPtOfi3 stoppen, en hier tijd en… https://t.co/OMADyVGkDv"
1336004866385260545,2020-12-07 17:49:16,"@fukkieslim Ik vind de titel neuroloog mooi genoeg. En ook zonder die titel is het leven mooi, zijn mijn kinderen h… https://t.co/qrX9cB6VUV"
1336003961132879879,2020-12-07 17:45:40,"@JohnnyBG19 @kluizelaar https://t.co/k4lL51d33a Voor als je er echt geen stuiver voor over hebt, kun je hier de meeste boeken wel vinden."
1336003162998771714,2020-12-07 17:42:30,"@JohnnyBG19 @kluizelaar Absoluut niet denigrerend bedoeld, maar juist dit soort boekjes zijn voor intelligente leke… https://t.co/vO6u5DlaCf"
1336001810591588356,2020-12-07 17:37:08,"Ik was de link blijkbaar nog vergeten. Bij deze alsnog:

https://t.co/XDMEAtx6d4"
1336000483157307394,2020-12-07 17:31:51,"@JohnnyBG19 @kluizelaar Ik denk (en hoop) dat dit appels en peren zijn, omdat het immuunsysteem heel specifiek ziek… https://t.co/n9KtWhw9eS"
1335999566290833410,2020-12-07 17:28:12,"""De hoogmoed neemt precies zoveel plaats in als de domheid voor hem inruimt. - Emanuel Wertheimer"" https://t.co/uCesMDVzEj"
1335999233963532293,2020-12-07 17:26:53,"https://t.co/c6C6LI6Ibv

En de ivoren toren van René Héman, de KNMG en Gert van Dijk wordt al maar hoger. Onbereikb… https://t.co/Igkh3ncAUP"
1335994447146971143,2020-12-07 17:07:52,Gerard Joling snoeihard over minister Hugo de Jonge: 'Wat weet jij er godverdomme allemaal van?'… https://t.co/3tFNBUYPQe
1335993968681758725,2020-12-07 17:05:58,"@susket46627052 Ja! Jij was het die er om vroeg, maar ik kon die vraag niet meer terugvinden! Bij deze alsnog! 👍🤪😁"
1335993746182336512,2020-12-07 17:05:05,"Voor de echte die-hards die het naadje van de kous willen weten is er dit artikel, waar je kunt lezen dat dit fenom… https://t.co/pPyJjjwMEW"
1335993241976631296,2020-12-07 17:03:05,"Het artikel van Ab Osterhaus is natuurlijk niet het enige beschikbare artikel, maar ik vond het zo leuk dat hij zel… https://t.co/XYHfksRpit"
1335991954908311554,2020-12-07 16:57:58,@jhb_mr Nee hoor. Staat er gewoon.
1335991786746081281,2020-12-07 16:57:18,"RT @threadreaderapp: @RNas71 Hola, the unroll you asked for: @hommel_b: Ik ga weer een klein inhoudelijk garen draadje spinnen over de Vacc…"
1335991401507659785,2020-12-07 16:55:46,"Dat is veel te vroeg om te kunnen beoordelen of er eventueel een 'vaccin-induced enhancement of COVID-19"" op gaat t… https://t.co/kVHCgyMQnA"
1335990939362451457,2020-12-07 16:53:56,Als we dat als maat zouden nemen voor blootstelling aan het SARS-CoV-2 virus in de gevaccineerde groep zouden er zo… https://t.co/XlB3w8gvF9
1335989896905945090,2020-12-07 16:49:47,"Het gaat namelijk niet om het vaccin, maar om de daarop volgende blootstelling aan het SARS-CoV-2 virus zelf. 

Om… https://t.co/8DHUk1J5q4"
1335989308138905609,2020-12-07 16:47:27,Natuurlijk hebben we dan weer mensen zoals de immer aanwezige @kluizelaar die daar al menen het antwoord op te hebb… https://t.co/3UpFN4R068
1335988673867894788,2020-12-07 16:44:55,"Dit op basis van fase I en II onderzoek. Maar dat is niet juist. 

Fase I en Fase II zijn fase van het onderzoek di… https://t.co/Aq1RTr2uz9"
1335988129430429697,2020-12-07 16:42:46,Het risico op een 'vaccin-enhanced infection' wordt in de 'informed consent procedure' van de vaccin producenten ge… https://t.co/4E9OEBz0Dx
1335987510770626566,2020-12-07 16:40:18,Om het in beeldspraak uit te leggen: Het immuunsysteem is als een groot symfonie-orkest. Als dit een dirigent (vacc… https://t.co/aTFeSx6oR7
1335987064085635075,2020-12-07 16:38:32,"""...also the recent failures in the development of a safe and effective vaccine against HIV can at least in part be… https://t.co/nOvN6sxpF0"
1335986903536046081,2020-12-07 16:37:53,"""Vaccine-induced enhancement of infection or disease pathogenesis has been a major stumble block in the development… https://t.co/vLVeBZXswU"
1335986436588392453,2020-12-07 16:36:02,"Conclusie:

""Vaccine-induced enhancement of susceptibility to virus infection or aberrant pathogenesis of virus inf… https://t.co/jO8WhIGRHz"
1335984797169102850,2020-12-07 16:29:31,"""Already in the early days of HIV research Robinson and Montefiori described that in vitro infectivity of the virus… https://t.co/pIBq3Dtapk"
1335982453001957378,2020-12-07 16:20:12,"RT @AnthonyMigchels: Oh jee.............zelfs de veelgeprezen Hans van den Linde heeft de #corona (TM) in de kop gekregen......erg sneu, wa…"
1335982195970875393,2020-12-07 16:19:11,"DHF = Denque Hemorrhagic Fever 
DSS = Denque Shock Syndrome. 

De boodschap is dat de door een eerdere infectie opg… https://t.co/2Tae3F1ut7"
1335981815971143681,2020-12-07 16:17:40,"Zoals in dit onderzoek dan ook terecht wordt gewaarschuwd:

""Although the pathogenesis of DHF/DSS has not been eluc… https://t.co/Q6gijUp4yA"
1335980909443551233,2020-12-07 16:14:04,"RT @Karel58673420: @snaveltjestoe @hommel_b In elk geval eentje met een dubieus verleden.
https://t.co/zcj44dTm6j"
1335980529947209731,2020-12-07 16:12:34,"RT @kuit_jade: @kogel_sloop @hommel_b Ik begrijp u wel, hoor. We waarderen alle interesse in ons onderzoek, en we willen ook zeker niet de…"
1335980450720911362,2020-12-07 16:12:15,"RT @kuit_jade: @kogel_sloop @hommel_b En inderdaad, dit is niet hoe ik tot voor kort mijn tijd besteedde. Ik werk ook zeker nog aan mijn ty…"
1335980207765934082,2020-12-07 16:11:17,"""...known as dengue fever (DF), to the most severe forms of the disease characterized by coagulopathy and increased… https://t.co/Lzu3MkL9w4"
1335980110659395584,2020-12-07 16:10:54,"""Infection with any of the DENV serotypes may result in a spectrum of clinical signs and symptoms, ranging from a m… https://t.co/5fiPOjoYRT"
1335979531203731459,2020-12-07 16:08:36,"""...in the natural pathogenesis of some of these. Probably the best-known example of ADE of infection is the in vit… https://t.co/62rSwRbSY8"
1335979384763789314,2020-12-07 16:08:01,"2.1. Lessonsfromnon-lentivirus-systems

""Antibody-dependent enhancement (ADE) of virus infection by increasing vira… https://t.co/ExfxTKyrDy"
1335979055510933507,2020-12-07 16:06:42,Dat is met de influenza vaccinatie nooit gebeurd en dreigt nu ook bij het SARS-CoV-2 virus niet te gebeuren. Maar m… https://t.co/sYOVu6TzrY
1335978908903235586,2020-12-07 16:06:07,Daarom moeten vaccins goed onderzocht worden op effectiviteit en veiligheid en moeten de onderzoek relevante uitkom… https://t.co/mM8Ouy7RcV
1335978391540035585,2020-12-07 16:04:04,Hoewel niet ter zake deskundigen als @RolandPierik en @Gert_van_Dijk schijnen te denken dat alle vaccins alleen maa… https://t.co/igasdQqqrw
1335977413285703682,2020-12-07 16:00:11,Het komt ook voor bij bepaalde ziekteverwekkers als men twee keer een infectie met dezelfde ziekteverwekker doormaa… https://t.co/ofn0cnzYnl
1335976795678658565,2020-12-07 15:57:43,"""Vaccin-induced Enhancement"" is het fenomeen dat een infectie met een ziekteverwekker veel ernstiger verloopt als m… https://t.co/c3SPEcyq3p"
1335976271604555781,2020-12-07 15:55:39,"""In spite of huge investments, success in the field of lentivirus vaccine development has been limited and in some… https://t.co/8zSqBHxUGX"
1335976133834268672,2020-12-07 15:55:06,Het zou me helemaal niet verbazen als Ab Osterhaus helemaal niet meer weet dat hij als laatste auteur bij dit artik… https://t.co/7LBo5L9g5i
1335975602290110470,2020-12-07 15:52:59,Niet meteen ophouden met lezen. De laatste auteur van een artikel is vaak het hoofd van de vakgroep dat eist dat hi… https://t.co/4KThCVRGXw
1335974196082565121,2020-12-07 15:47:24,Ik ga weer een klein inhoudelijk garen draadje spinnen over de Vaccin-induced Enhancement uit 2009. Het is nota ben… https://t.co/EAe2l61rt7
1335972579392229376,2020-12-07 15:40:58,"RT @dnaN_iD_reF: @hommel_b 👌🏽Jan
Rutte is tot 2x toe gewaarschuwd door t RIVM 2011&amp;2016 middels d NationaleRisicoBeoordeling n NationaalVei…"
1335962837584400385,2020-12-07 15:02:16,RT @AnneliesdeZeeuw: @rpveld @Furie91426881 @lone_loneranger @Go7Rhi @RHoogland @petervlelieveld @leondewinter @LidwienNews @LauraSilver114…
1335955816453705729,2020-12-07 14:34:22,RT @kuit_jade: @kogel_sloop @hommel_b Volgens mij begrijpt u mij niet helemaal. Het is een onderzoek waar uiteindelijk een rapport van gema…
1335955575444738048,2020-12-07 14:33:24,RT @kuit_jade: @kogel_sloop @hommel_b Het is in de eerste plaats bedoeld als verhoor. De schriftelijke verklaring is het uiteindelijke doel…
1335955512597340164,2020-12-07 14:33:09,"@kogel_sloop @kuit_jade Ik neem het je ook niet kwalijk, ik weet wel wat je bedoeld, maar zowel zij als ik moeten r… https://t.co/YzxPWYhaDd"
1335954500843171842,2020-12-07 14:29:08,"@iriedaily94 Ik geloof dat deze man het niet helemaal begrepen heeft.

https://t.co/XJlrWYkGke"
1335952757971304449,2020-12-07 14:22:12,"@kogel_sloop @kuit_jade Het is niet iets wat ze normaal doet, en dit zijn allemaal vrijwilligers die dit doen, hun… https://t.co/ncTLjfAZhS"
1335934293764419586,2020-12-07 13:08:50,"https://t.co/voel0L3smp

""Hij zwabbert zo enorm in zijn meningen dat het helemaal niet uitmaakt dat hij bij Op1 zit… https://t.co/MKLqJyM7ZT"
1335917249232859144,2020-12-07 12:01:07,"Nog veel belangrijker is de verklaring van E.B. van Veen, huisarts.

#coronamaatregelen 

https://t.co/YDSsPtOfi3

https://t.co/uIiPaB02PA"
1335880808377315328,2020-12-07 09:36:18,RT @112opurk: Politie voort controles uit waarbij de eerst zwarte piet hardhandig is aangehouden.. #cameraweg https://t.co/olDwbwrXCA
1335868707558612992,2020-12-07 08:48:13,"@liefstekat Dit begrijp ik ook niet. Ik vrees dat Hans van der Linde hier toch wel behoorlijk de plank misslaat, en… https://t.co/VKbeTiy8HZ"
1335858155436335104,2020-12-07 08:06:17,Ik geef in principe geen interviews aan radio of TV maar Pedro Kuit wist mij te overtuigen dat ik dit moest doen.… https://t.co/Figox2HQat
1335855945365286912,2020-12-07 07:57:31,"RT @coco_riga: Vertaling:

Vanmiddag hebben we 15 mensen aangepakt die in de illusie leefden dat ze in een vrije democratische samenleving…"
1335854470325039104,2020-12-07 07:51:39,"RT @threadreaderapp: @LievenBrekel Guten Tag, the unroll you asked for: @hommel_b: https://t.co/Zu0Rtn0oMy… Nog een draadje over Roland Pie…"
1335851478490165251,2020-12-07 07:39:46,@Jacquel26292099 Absoluut een goede morgen!😇
1335769198241394689,2020-12-07 02:12:48,"https://t.co/9x6kAQJTVI

De feiten spreken voor zich.

Jan Vosters, oud-directeur van de GGD aan het woord over de… https://t.co/hvPnECbr08"
1335763407270764550,2020-12-07 01:49:48,"RT @wouterkeller: Rutte cs: Vergeet de onbetrouwbare PCR ""besmettingen"":

- Zkh/IC Opn pd: piek eind okt, nu ca 60% LAGER
- % POS: piek ein…"
1335759779231358977,2020-12-07 01:35:23,RT @GeorgeB40073409: @TB_TB_TB_TB_TB @MLevitt_NP2013 @FatEmperor @MichaelYeadon3 @ProfKarolSikora Here it is argued that we made a mistake…
1335759553741385728,2020-12-07 01:34:29,"RT @RogowskiBubba: Twee mannen krijgen van de politie een mondkapjesboete, met dank aan @Prenatal
De politie neemt geen genoegen met de med…"
1335756560463785984,2020-12-07 01:22:35,De laatste voor vanavond... Slaap lekker! https://t.co/wgjfclI0HX
1335751292904411138,2020-12-07 01:01:39,"Het zou me niets verbazen als het deelname percentage daarna spontaan gaat stijgen. 

#vaccinatieplicht @RolandPierik"
1335751095944142849,2020-12-07 01:00:52,"Weet je, Roland Pierik? @RolandPierik Ik denk, in navolging van @LBonneux, dat het voor het vertrouwen van de burge… https://t.co/UgOxQYEGbP"
1335750607395819526,2020-12-07 00:58:56,"En toch waren er 9500 doden te betreuren, meest ouderen in deze leeftijdscategorie van mensen boven de 65 jaar. 

M… https://t.co/prxizH0sHP"
1335749543175053312,2020-12-07 00:54:42,"Zie hier de vaccinatiegraad van de ouderen boven de 65 jaar, beste Roland Pierik. Nederland doet het goed. 

Het ov… https://t.co/0bV30MXNpV"
1335749060079329282,2020-12-07 00:52:47,"Het gaat niet over over een eventuele vermindering van:
1. Ziekenhuisopnames.
2. Opnames op de Intensive care.
3. V… https://t.co/NSIxoowUFp"
1335748732730691584,2020-12-07 00:51:29,"En als het dan gaat over de ""Influenza Vaccine Effectiveness"", waar gaat het dan over, Roland?

Weet jij het? Ik we… https://t.co/quFSzEUB3Z"
